feature,key,L,eta,split,distinct_h,cell_count,mean_z,std_z
gcdPrimorial,70,1024,0.5496135317518891,train,2,2,-0.043610873287671235,0.01944846348083719
gcdPrimorial,70,1024,0.5496135317518891,holdout,3,3,-0.013448915525114154,0.018268985365012615
gcdPrimorial,70,2048,0.604574884927078,train,2,2,-0.06071003775329087,0.02432345360824744
gcdPrimorial,70,2048,0.604574884927078,holdout,3,3,-0.017692856530977855,0.030602090283195986
gcdPrimorial,70,4096,0.6595362381022669,train,2,2,-0.08363970588235295,0.02783162503805183
gcdPrimorial,70,4096,0.6595362381022669,holdout,3,3,-0.022671568627450983,0.03969332735843976
gcdPrimorial,70,8192,0.7144975912774558,train,2,2,-0.11263699302289,0.030838815789473693
gcdPrimorial,70,8192,0.7144975912774558,holdout,3,3,-0.034063111754527385,0.057810808099849675
gcdPrimorial,77,256,0.4396908254015113,train,1,1,-0.006825938566552901,0
gcdPrimorial,77,512,0.4946521785767002,train,1,1,-0.037621706947745845,0
gcdPrimorial,77,1024,0.5496135317518891,train,1,1,-0.053189212328767124,0
gcdPrimorial,77,2048,0.604574884927078,train,1,1,-0.07031581608448703,0
gcdPrimorial,77,4096,0.6595362381022669,train,1,1,-0.09250648788927336,0
gcdPrimorial,77,8192,0.7144975912774558,train,1,1,-0.10137523206155825,0
radBucket,1,256,0.4396908254015113,train,1,1,0.022397610921501707,0
radBucket,1,512,0.4946521785767002,train,1,1,-0.030369329704806856,0
radBucket,1,1024,0.5496135317518891,train,1,1,-0.04398544520547945,0
radBucket,1,2048,0.604574884927078,train,1,1,-0.06644313074938028,0
radBucket,1,4096,0.6595362381022669,train,1,1,-0.09985942906574395,0
radBucket,1,8192,0.7144975912774558,train,1,1,-0.16390611134082916,0
radBucket,128-255,256,0.4396908254015113,train,79,79,-0.002343716248325918,0.03654025538907231
radBucket,128-255,256,0.4396908254015113,holdout,31,31,-0.00019954860728834046,0.03625472269554194
radBucket,128-255,512,0.4946521785767002,train,79,79,-0.004310880354848201,0.040110502282112916
radBucket,128-255,512,0.4946521785767002,holdout,31,31,-0.005429535113329294,0.039683077717271434
radBucket,128-255,1024,0.5496135317518891,train,79,79,-0.006423942257672967,0.05664296085273725
radBucket,128-255,1024,0.5496135317518891,holdout,31,31,-0.007415488289880691,0.056212181188977244
radBucket,128-255,2048,0.604574884927078,train,79,79,-0.008661396762136217,0.08049118258929919
radBucket,128-255,2048,0.604574884927078,holdout,31,31,-0.01112325370444003,0.07958309635783536
radBucket,128-255,4096,0.6595362381022669,train,79,79,-0.011544747273443998,0.11378767291704209
radBucket,128-255,4096,0.6595362381022669,holdout,31,31,-0.014646584440227706,0.11180295384611422
radBucket,128-255,8192,0.7144975912774558,train,79,79,-0.01566228565340538,0.16336318840205094
radBucket,128-255,8192,0.7144975912774558,holdout,31,31,-0.02022877633784944,0.1569141565331267
radBucket,16-31,256,0.4396908254015113,train,25,25,-0.0010153583617747456,0.04566022795589269
radBucket,16-31,256,0.4396908254015113,holdout,12,12,0.008265784982935153,0.05102004834213053
radBucket,16-31,512,0.4946521785767002,train,25,25,0.0016740904135784135,0.04285364418492795
radBucket,16-31,512,0.4946521785767002,holdout,12,12,0.01595271174792299,0.04566593208442268
radBucket,16-31,1024,0.5496135317518891,train,25,25,0.002649828767123289,0.06120504326082755
radBucket,16-31,1024,0.5496135317518891,holdout,12,12,0.02188570205479452,0.06536628670280993
radBucket,16-31,2048,0.604574884927078,train,25,25,0.003915208938786342,0.0872641995420464
radBucket,16-31,2048,0.604574884927078,holdout,12,12,0.029608324645366696,0.09273118864741056
radBucket,16-31,4096,0.6595362381022669,train,25,25,0.004511245674740486,0.12272506772169028
radBucket,16-31,4096,0.6595362381022669,holdout,12,12,0.04137381055363322,0.13088384849748336
radBucket,16-31,8192,0.7144975912774558,train,25,25,0.004500052366235434,0.170568179537046
radBucket,16-31,8192,0.7144975912774558,holdout,12,12,0.057901474959825006,0.18254494840890095
radBucket,2-3,256,0.4396908254015113,train,13,13,0.00019690207403518222,0.05239416649157187
radBucket,2-3,256,0.4396908254015113,holdout,1,1,-0.02666382252559727,0
radBucket,2-3,512,0.4946521785767002,train,13,13,0.008124057200022954,0.031200005290939668
radBucket,2-3,512,0.4946521785767002,holdout,1,1,-0.00604364770244912,0
radBucket,2-3,1024,0.5496135317518891,train,13,13,0.011212460484720762,0.04391778173365155
radBucket,2-3,1024,0.5496135317518891,holdout,1,1,-0.007384417808219178,0
radBucket,2-3,2048,0.604574884927078,train,13,13,0.015122748616276513,0.061989286126088866
radBucket,2-3,2048,0.604574884927078,holdout,1,1,-0.008656590749062106,0
radBucket,2-3,4096,0.6595362381022669,train,13,13,0.019754791056694174,0.0894524025103439
radBucket,2-3,4096,0.6595362381022669,holdout,1,1,-0.01676038062283737,0
radBucket,2-3,8192,0.7144975912774558,train,13,13,0.026391257648030273,0.12637655535746384
radBucket,2-3,8192,0.7144975912774558,holdout,1,1,-0.03264166171924748,0
radBucket,256-511,256,0.4396908254015113,holdout,157,157,0.0007051477141801273,0.04155345935873295
radBucket,256-511,512,0.4946521785767002,holdout,157,157,-0.0009084718839350248,0.04028849785076984
radBucket,256-511,1024,0.5496135317518891,holdout,157,157,-0.0009870430154436767,0.05682652932167409
radBucket,256-511,2048,0.604574884927078,holdout,157,157,-0.0013058886480314942,0.08007750242285429
radBucket,256-511,4096,0.6595362381022669,holdout,157,157,-0.0017934674806603039,0.11403022898510985
radBucket,256-511,8192,0.7144975912774558,holdout,157,157,-0.0024556434164781805,0.16258607387578236
radBucket,32-63,256,0.4396908254015113,train,39,39,0.0038778769580817374,0.03827086023590819
radBucket,32-63,256,0.4396908254015113,holdout,15,15,0.0018629124004550634,0.0441297757514497
radBucket,32-63,512,0.4946521785767002,train,39,39,0.008201539862874859,0.044607442570481284
radBucket,32-63,512,0.4946521785767002,holdout,15,15,-0.005711247078814425,0.03786968306774374
radBucket,32-63,1024,0.5496135317518891,train,39,39,0.011925930804355464,0.06295194843479704
radBucket,32-63,1024,0.5496135317518891,holdout,15,15,-0.008390410958904112,0.05413637806637539
radBucket,32-63,2048,0.604574884927078,train,39,39,0.017400798813398143,0.08901425462468877
radBucket,32-63,2048,0.604574884927078,holdout,15,15,-0.011693991011890944,0.07761711364807639
radBucket,32-63,4096,0.6595362381022669,train,39,39,0.025559233874545298,0.1266978817647802
radBucket,32-63,4096,0.6595362381022669,holdout,15,15,-0.016904555940023065,0.11004628713615532
radBucket,32-63,8192,0.7144975912774558,train,39,39,0.03677678909460735,0.18342284800965117
radBucket,32-63,8192,0.7144975912774558,holdout,15,15,-0.021220956799425268,0.15298330137620092
radBucket,4-7,256,0.4396908254015113,train,19,19,0.009587749236572662,0.046813963368320916
radBucket,4-7,256,0.4396908254015113,holdout,6,6,0.003057451649601819,0.04898563417940336
radBucket,4-7,512,0.4946521785767002,train,19,19,0.015983857739372012,0.03338175476169551
radBucket,4-7,512,0.4946521785767002,holdout,6,6,0.015134301121549688,0.042368881835060795
radBucket,4-7,1024,0.5496135317518891,train,19,19,0.022344763878875268,0.04726026776511123
radBucket,4-7,1024,0.5496135317518891,holdout,6,6,0.02127925228310502,0.05927892849664671
radBucket,4-7,2048,0.604574884927078,train,19,19,0.031904692497582134,0.06689298131336123
radBucket,4-7,2048,0.604574884927078,holdout,6,6,0.02974121090686535,0.08226119790043657
radBucket,4-7,4096,0.6595362381022669,train,19,19,0.04567986250227646,0.09456043985819167
radBucket,4-7,4096,0.6595362381022669,holdout,6,6,0.04027897923875432,0.11440293022008875
radBucket,4-7,8192,0.7144975912774558,train,19,19,0.06193917519759934,0.1351452713708009
radBucket,4-7,8192,0.7144975912774558,holdout,6,6,0.05407971270587905,0.16404332402333566
radBucket,64-127,256,0.4396908254015113,train,55,55,-0.005549953459509771,0.03855161028898908
radBucket,64-127,256,0.4396908254015113,holdout,27,27,0.0023622171659714317,0.039058466448810863
radBucket,64-127,512,0.4946521785767002,train,55,55,-0.008178154186450475,0.03578480478480673
radBucket,64-127,512,0.4946521785767002,holdout,27,27,0.013905985685727833,0.0395629622124382
radBucket,64-127,1024,0.5496135317518891,train,55,55,-0.011577677459526774,0.05066688469132222
radBucket,64-127,1024,0.5496135317518891,holdout,27,27,0.019196315322171482,0.05655589586045309
radBucket,64-127,2048,0.604574884927078,train,55,55,-0.01636330359774867,0.0719684843822787
radBucket,64-127,2048,0.604574884927078,holdout,27,27,0.02661662600686286,0.08013623879687143
radBucket,64-127,4096,0.6595362381022669,train,55,55,-0.02336131645171437,0.10305533466640723
radBucket,64-127,4096,0.6595362381022669,holdout,27,27,0.037379453415353064,0.11346204292394596
radBucket,64-127,8192,0.7144975912774558,train,55,55,-0.03288624510548322,0.1461336168730637
radBucket,64-127,8192,0.7144975912774558,holdout,27,27,0.05218301018405597,0.16257404186500973
radBucket,8-15,256,0.4396908254015113,train,25,25,0.005179180887372015,0.037601978621590475
radBucket,8-15,256,0.4396908254015113,holdout,7,7,0.0011274987810823997,0.05204788564411056
radBucket,8-15,512,0.4946521785767002,train,25,25,-0.008811638350170826,0.029233338531057567
radBucket,8-15,512,0.4946521785767002,holdout,7,7,0.0035614352532289404,0.035047387939707055
radBucket,8-15,1024,0.5496135317518891,train,25,25,-0.012392979452054793,0.040935732643717505
radBucket,8-15,1024,0.5496135317518891,holdout,7,7,0.005320450097847359,0.05007478036127313
radBucket,8-15,2048,0.604574884927078,train,25,25,-0.017352667701541015,0.05774427933862485
radBucket,8-15,2048,0.604574884927078,holdout,7,7,0.007343999921196833,0.06962261123949681
radBucket,8-15,4096,0.6595362381022669,train,25,25,-0.02433391003460208,0.08360637256102314
radBucket,8-15,4096,0.6595362381022669,holdout,7,7,0.012411950074147306,0.09677815917573622
radBucket,8-15,8192,0.7144975912774558,train,25,25,-0.03308205278472325,0.12194865409532922
radBucket,8-15,8192,0.7144975912774558,holdout,7,7,0.022163544316326455,0.13964241929724813
oddpartBucket,1,256,0.4396908254015113,train,8,8,-0.01327858361774744,0.03934471378602977
oddpartBucket,1,256,0.4396908254015113,holdout,1,1,-0.02666382252559727,0
oddpartBucket,1,512,0.4946521785767002,train,8,8,-0.012389477790020715,0.02491781257891424
oddpartBucket,1,512,0.4946521785767002,holdout,1,1,-0.00604364770244912,0
oddpartBucket,1,1024,0.5496135317518891,train,8,8,-0.01764501284246575,0.03434349425170766
oddpartBucket,1,1024,0.5496135317518891,holdout,1,1,-0.007384417808219178,0
oddpartBucket,1,2048,0.604574884927078,train,8,8,-0.026415890410789306,0.047976271085204324
oddpartBucket,1,2048,0.604574884927078,holdout,1,1,-0.008656590749062106,0
oddpartBucket,1,4096,0.6595362381022669,train,8,8,-0.039947826557093426,0.07213754718966453
oddpartBucket,1,4096,0.6595362381022669,holdout,1,1,-0.01676038062283737,0
oddpartBucket,1,8192,0.7144975912774558,train,8,8,-0.058765651969909974,0.10976832383041357
oddpartBucket,1,8192,0.7144975912774558,holdout,1,1,-0.03264166171924748,0
oddpartBucket,128-255,256,0.4396908254015113,train,64,64,0.0009998933447098975,0.03803380512300786
oddpartBucket,128-255,256,0.4396908254015113,holdout,64,64,-0.008072472269624573,0.03850901850591361
oddpartBucket,128-255,512,0.4946521785767002,train,64,64,-0.005014338953125751,0.0424806383874398
oddpartBucket,128-255,512,0.4946521785767002,holdout,64,64,-0.0005004895753590713,0.035781587716376004
oddpartBucket,128-255,1024,0.5496135317518891,train,64,64,-0.0072974636130137,0.060029146885571094
oddpartBucket,128-255,1024,0.5496135317518891,holdout,64,64,-0.0005167085830479457,0.05061650287877465
oddpartBucket,128-255,2048,0.604574884927078,train,64,64,-0.010023420867335087,0.08547890466478632
oddpartBucket,128-255,2048,0.604574884927078,holdout,64,64,-0.0011093629866191163,0.07147576545161925
oddpartBucket,128-255,4096,0.6595362381022669,train,64,64,-0.013881379757785469,0.12099915680538958
oddpartBucket,128-255,4096,0.6595362381022669,holdout,64,64,-0.0025030749891868515,0.10184373911077099
oddpartBucket,128-255,8192,0.7144975912774558,train,64,64,-0.019288915450336147,0.1732479476536223
oddpartBucket,128-255,8192,0.7144975912774558,holdout,64,64,-0.004066881620825191,0.14439221365496777
oddpartBucket,16-31,256,0.4396908254015113,train,32,32,0.010378892918088736,0.048210706255319015
oddpartBucket,16-31,256,0.4396908254015113,holdout,8,8,0.018957977815699665,0.060668708816768925
oddpartBucket,16-31,512,0.4946521785767002,train,32,32,0.01885806947154827,0.04828758547827322
oddpartBucket,16-31,512,0.4946521785767002,holdout,8,8,0.005986988505238659,0.04908732960954115
oddpartBucket,16-31,1024,0.5496135317518891,train,32,32,0.027226696275684935,0.06840671837354516
oddpartBucket,16-31,1024,0.5496135317518891,holdout,8,8,0.008468000856164386,0.07033369468129644
oddpartBucket,16-31,2048,0.604574884927078,train,32,32,0.03927263621079441,0.09716252719667261
oddpartBucket,16-31,2048,0.604574884927078,holdout,8,8,0.013032345502699837,0.09982566044912469
oddpartBucket,16-31,4096,0.6595362381022669,train,32,32,0.055765435769896204,0.13858149261676844
oddpartBucket,16-31,4096,0.6595362381022669,holdout,8,8,0.01970020544982699,0.13980186013109966
oddpartBucket,16-31,8192,0.7144975912774558,train,32,32,0.07924422418272756,0.19905464001087625
oddpartBucket,16-31,8192,0.7144975912774558,holdout,8,8,0.03679940307244128,0.1963276836367887
oddpartBucket,2-3,256,0.4396908254015113,train,8,8,-0.0013331911262798608,0.053332246266637934
oddpartBucket,2-3,256,0.4396908254015113,holdout,1,1,-0.06079351535836178,0
oddpartBucket,2-3,512,0.4946521785767002,train,8,8,-0.008971039558322923,0.029928692084172977
oddpartBucket,2-3,512,0.4946521785767002,holdout,1,1,-0.04306098987995002,0
oddpartBucket,2-3,1024,0.5496135317518891,train,8,8,-0.012909353595890412,0.04222449137073391
oddpartBucket,2-3,1024,0.5496135317518891,holdout,1,1,-0.061215753424657536,0
oddpartBucket,2-3,2048,0.604574884927078,train,8,8,-0.017427084007980327,0.05994544043349559
oddpartBucket,2-3,2048,0.604574884927078,holdout,1,1,-0.08512314236577762,0
oddpartBucket,2-3,4096,0.6595362381022669,train,8,8,-0.023052281574394463,0.08639488349095123
oddpartBucket,2-3,4096,0.6595362381022669,holdout,1,1,-0.11721453287197232,0
oddpartBucket,2-3,8192,0.7144975912774558,train,8,8,-0.03170641220739844,0.1265739137413809
oddpartBucket,2-3,8192,0.7144975912774558,holdout,1,1,-0.17154317471219682,0
oddpartBucket,256-511,256,0.4396908254015113,holdout,128,128,0.0032413209257679183,0.041755074922004747
oddpartBucket,256-511,512,0.4946521785767002,holdout,128,128,0.00024316238802822923,0.040907496651141746
oddpartBucket,256-511,1024,0.5496135317518891,holdout,128,128,0.0005986461900684924,0.05763750572087749
oddpartBucket,256-511,2048,0.604574884927078,holdout,128,128,0.0008910498427283033,0.08120090366513609
oddpartBucket,256-511,4096,0.6595362381022669,holdout,128,128,0.0014226048875432534,0.11522604295711536
oddpartBucket,256-511,8192,0.7144975912774558,holdout,128,128,0.0022381780740168347,0.16392775833228554
oddpartBucket,32-63,256,0.4396908254015113,train,48,48,-0.0031774388509670085,0.035278852772745076
oddpartBucket,32-63,256,0.4396908254015113,holdout,16,16,0.013385238907849827,0.02964362226244896
oddpartBucket,32-63,512,0.4946521785767002,train,48,48,0.0021908222921378064,0.031518947150096496
oddpartBucket,32-63,512,0.4946521785767002,holdout,16,16,0.017384930344076302,0.040445373609002334
oddpartBucket,32-63,1024,0.5496135317518891,train,48,48,0.002744631135844748,0.044871369553042446
oddpartBucket,32-63,1024,0.5496135317518891,holdout,16,16,0.02399266909246575,0.05815983036650815
oddpartBucket,32-63,2048,0.604574884927078,train,48,48,0.0034107473784681917,0.06344603188859113
oddpartBucket,32-63,2048,0.604574884927078,holdout,16,16,0.03444127141773233,0.08245365997727488
oddpartBucket,32-63,4096,0.6595362381022669,train,48,48,0.00441649545847751,0.09039736326169245
oddpartBucket,32-63,4096,0.6595362381022669,holdout,16,16,0.04901059688581315,0.11820736890373544
oddpartBucket,32-63,8192,0.7144975912774558,train,48,48,0.005314284790989901,0.12939764594932554
oddpartBucket,32-63,8192,0.7144975912774558,holdout,16,16,0.06812541586698931,0.16985804075461353
oddpartBucket,4-7,256,0.4396908254015113,train,12,12,-0.009101251422070534,0.0296660472704924
oddpartBucket,4-7,256,0.4396908254015113,holdout,2,2,-0.029436860068259386,0.07179667829453854
oddpartBucket,4-7,512,0.4946521785767002,train,12,12,-0.015272801381397465,0.02680801208729006
oddpartBucket,4-7,512,0.4946521785767002,holdout,2,2,-0.024703409983760798,0.04049145299145298
oddpartBucket,4-7,1024,0.5496135317518891,train,12,12,-0.0207709046803653,0.03731449810444838
oddpartBucket,4-7,1024,0.5496135317518891,holdout,2,2,-0.03590539383561644,0.05834539044251157
oddpartBucket,4-7,2048,0.604574884927078,train,12,12,-0.02835539703694981,0.053144735287727486
oddpartBucket,4-7,2048,0.604574884927078,holdout,2,2,-0.051256129435236164,0.0793599656357388
oddpartBucket,4-7,4096,0.6595362381022669,train,12,12,-0.03922469723183391,0.07658042082293835
oddpartBucket,4-7,4096,0.6595362381022669,holdout,2,2,-0.06847426470588235,0.10838277058087491
oddpartBucket,4-7,8192,0.7144975912774558,train,12,12,-0.05565623001773499,0.10611304621296963
oddpartBucket,4-7,8192,0.7144975912774558,holdout,2,2,-0.10182105048171436,0.15726425438596497
oddpartBucket,64-127,256,0.4396908254015113,train,64,64,0.0008299114761092154,0.039013527703301874
oddpartBucket,64-127,256,0.4396908254015113,holdout,32,32,0.004706164675767918,0.04251450218860959
oddpartBucket,64-127,512,0.4946521785767002,train,64,64,-0.004792423764051458,0.035493721915057654
oddpartBucket,64-127,512,0.4946521785767002,holdout,32,32,0.0021436062944624242,0.045554714928261734
oddpartBucket,64-127,1024,0.5496135317518891,train,64,64,-0.006800821382705479,0.04995813928705752
oddpartBucket,64-127,1024,0.5496135317518891,holdout,32,32,0.003120317851027397,0.06452756541676899
oddpartBucket,64-127,2048,0.604574884927078,train,64,64,-0.008999484763108018,0.07070687597496192
oddpartBucket,64-127,2048,0.604574884927078,holdout,32,32,0.003630642501662549,0.09096003752881843
oddpartBucket,64-127,4096,0.6595362381022669,train,64,64,-0.011576827422145334,0.10054332825766665
oddpartBucket,64-127,4096,0.6595362381022669,holdout,32,32,0.006394963775951556,0.12795990274023683
oddpartBucket,64-127,8192,0.7144975912774558,train,64,64,-0.014724728227679366,0.14241395185242828
oddpartBucket,64-127,8192,0.7144975912774558,holdout,32,32,0.009963072520007834,0.18038880804860782
oddpartBucket,8-15,256,0.4396908254015113,train,20,20,-0.004927474402730376,0.04420913541293388
oddpartBucket,8-15,256,0.4396908254015113,holdout,4,4,0.006665955631399317,0.02019243140685617
oddpartBucket,8-15,512,0.4946521785767002,train,20,20,0.00015864575218928618,0.041724974917428076
